time_ms,dist_mm,target_mmps,speedA_mmps,speedB_mmps,pwmA,pwmB
1086118,81.5,227.0,11.7,0.0,0.0,1079271661
1086168,80.2,-27.1,0.0,0.0,0.0,1079249471
1086218,66.6,-271.0,0.0,0.0,0.0,1079027500
1086268,57.4,-183.7,0.0,0.0,0.0,1078769368
1086318,53.4,-80.6,0.0,0.0,0.0,1078637361
1086368,50.9,-50.4,0.0,0.0,0.0,1078554786
1086418,51.5,12.7,0.0,0.0,0.0,1078575627
1086468,54.7,62.9,0.0,0.0,0.0,1078678689
1086518,56.9,44.0,0.0,0.0,0.0,1078750833
1086568,59.3,48.8,0.0,0.0,0.0,1078830824
1086618,60.7,28.2,0.0,0.0,0.0,1078876988
1086668,61.7,19.7,0.0,0.0,0.0,1078909303
1086718,63.3,31.8,0.0,0.0,0.0,1078961414
1086768,64.7,28.3,0.0,0.0,0.0,1078996213
1086818,66.0,25.8,0.0,0.0,0.0,1079017336
1086868,65.1,-18.0,0.0,0.0,0.0,1079002631
1086918,63.0,-42.6,0.0,0.0,0.0,1078950820
1086968,60.0,-59.8,0.0,0.0,0.0,1078852851
1087018,57.0,-59.9,0.0,0.0,0.0,1078754781
1087068,54.0,-59.9,0.0,0.0,0.0,1078656641
1087118,51.9,-41.9,0.0,0.0,0.0,1078587943
1087168,50.7,-23.4,0.0,0.0,0.0,1078549685
1087218,49.9,-16.3,0.0,0.0,0.0,1078522904
1087268,50.2,6.6,0.0,0.0,0.0,1078533649
1087318,51.4,22.6,0.0,0.0,0.0,1078570661
1087368,52.8,27.8,0.0,0.0,0.0,1078616231
1087418,53.7,19.5,0.0,0.0,0.0,1078648129
1087468,54.7,19.6,0.0,0.0,0.0,1078680289
1087518,53.6,-22.3,0.0,0.0,0.0,1078643818
1087568,51.9,-33.6,0.0,0.0,0.0,1078588797
1087618,48.9,-59.5,0.0,0.0,0.0,1078491300
1087668,46.0,-59.7,0.0,0.0,0.0,1078393561
1087718,45.4,-11.8,0.0,0.0,0.0,1078374296
1087768,44.1,-26.2,0.0,0.0,0.0,1078331319
1087818,42.5,-30.4,0.0,0.0,0.0,1078281574
1087868,41.2,-27.3,0.0,0.0,0.0,1078236923
1087918,39.3,-37.1,0.0,0.0,0.0,1078176175
1087968,39.8,10.0,0.0,0.0,0.0,1078192635
1088018,40.8,19.0,0.0,0.0,0.0,1078223817
1088068,39.6,-22.7,0.0,0.0,0.0,1078186662
1088118,39.5,-3.9,0.0,0.0,0.0,1078180315
1088168,39.9,9.3,0.0,0.0,0.0,1078195532
1088218,39.0,-17.5,0.0,0.0,0.0,1078166863
1088268,39.6,11.8,0.0,0.0,0.0,1078186116
1088318,39.7,2.2,0.0,0.0,0.0,1078189763
1088368,39.5,-4.4,0.0,0.0,0.0,1078182485
1088418,39.4,-3.1,0.0,0.0,0.0,1078177390
1088468,39.9,9.8,0.0,0.0,0.0,1078193485
1088518,42.0,42.9,0.0,0.0,0.0,1078263734
1088568,43.5,30.0,0.0,0.0,0.0,1078312908
1088618,44.8,27.0,0.0,0.0,0.0,1078357160
1088668,47.6,54.9,0.0,0.0,0.0,1078447119
1088718,51.0,68.4,0.0,0.0,0.0,1078559243
1088768,55.2,83.9,0.0,0.0,0.0,1078696711
1088818,67.1,238.7,0.0,0.0,0.0,1079036277
1088868,79.1,239.1,0.0,0.0,0.0,1079232159
1088918,84.2,101.4,0.0,0.0,0.0,1079315209
1088968,82.3,-37.0,0.0,0.0,0.0,1079284870
1089018,80.1,-43.9,0.0,0.0,0.0,1079248887
1089068,76.8,-66.7,0.0,0.0,0.0,1079194208
1089118,75.1,-34.7,0.0,0.0,0.0,1079165763
1089168,72.9,-42.3,0.0,0.0,0.0,1079131106
1089218,73.0,0.4,0.0,0.0,0.0,1079131422
1089268,77.8,96.3,0.0,0.0,0.0,1079210287
1089318,86.2,169.4,0.0,0.0,0.0,1079349050
1089368,106.3,300.0,66.4,0.0,0.0,1079677199
1089418,130.8,300.0,93.7,0.0,0.0,1080056107
1089468,147.1,300.0,111.8,0.0,0.0,1080189342
1089518,144.0,-60.3,0.0,59.4,59.4,1080164642
1089568,126.0,-300.0,0.0,14.9,0.0,1080000918
1089618,126.0,0.0,0.0,29.7,14.9,1080000918
1089668,91.2,-300.0,0.0,59.4,59.4,1079430633
1089718,91.2,0.0,0.0,0.0,14.9,1079430633
1089768,69.9,-300.0,0.0,29.7,0.0,1079080585
1089818,69.9,0.0,0.0,-14.9,0.0,1079080585
1089868,56.7,-263.1,0.0,14.9,0.0,1078745383
1089918,56.7,0.0,0.0,-14.9,0.0,1078745383
1089968,49.6,-142.2,0.0,29.7,0.0,1078512436
1090018,49.6,0.0,0.0,-14.9,0.0,1078512436
1090068,43.1,-129.5,0.0,-14.9,0.0,1078300222
1090118,38.6,-90.7,0.0,0.0,0.0,1078151672
1090168,35.7,-57.5,0.0,0.0,0.0,1078057518
1090218,32.8,-58.2,0.0,0.0,0.0,1077962118
1090268,32.0,-16.8,0.0,0.0,0.0,1077933193
1090318,31.1,-17.7,0.0,0.0,0.0,1077875091
1090368,30.7,-6.4,0.0,0.0,0.0,1077854080
1090418,30.8,1.5,0.0,0.0,0.0,1077859034
1090468,28.8,-40.9,0.0,0.0,0.0,1077724875
1090518,27.9,-16.7,0.0,0.0,0.0,1077670286
1090568,27.4,-11.7,0.0,0.0,0.0,1077632074
1090618,29.1,33.8,0.0,0.0,0.0,1077742951
1090668,30.5,29.7,0.0,0.0,0.0,1077840225
1090718,30.7,2.8,0.0,0.0,0.0,1077849335
1090768,29.9,-16.1,0.0,0.0,0.0,1077796730
1090818,29.3,-11.2,0.0,0.0,0.0,1077759906
1090868,30.4,22.1,0.0,0.0,0.0,1077832433
1090918,33.3,57.5,0.0,0.0,0.0,1077978478
1090968,34.1,16.2,0.0,0.0,0.0,1078005094
1091018,36.5,47.4,0.0,0.0,0.0,1078082708
1091068,52.2,300.0,0.0,0.0,0.0,1078599067
1091118,63.9,232.6,0.0,0.0,0.0,1078980179
1091168,71.1,144.8,0.0,0.0,0.0,1079101085
1091218,77.4,125.4,0.0,0.0,0.0,1079203796
1091268,80.6,63.8,0.0,0.0,0.0,1079256033
1091318,81.3,14.6,0.0,0.0,0.0,1079268023
1091368,67.1,-283.8,0.0,0.0,0.0,1079035571
1091418,59.0,-162.6,0.0,0.0,0.0,1078819989
1091468,54.2,-95.8,0.0,0.0,0.0,1078662965
1091518,50.2,-79.1,0.0,0.0,0.0,1078533387
1091568,46.6,-73.4,0.0,0.0,0.0,1078413192
1091618,45.8,-15.4,0.0,0.0,0.0,1078388037
1091668,81.0,300.0,38.2,0.0,0.0,1079262475
1091718,120.6,300.0,82.3,0.0,0.0,1079911509
1091768,149.8,300.0,114.9,0.0,0.0,1080211844
1091818,164.3,289.2,127.0,44.6,44.6,1080330306
1091868,172.3,160.5,88.1,133.7,133.7,1080396027
1091918,175.8,70.3,58.6,104.0,104.0,1080424829
1091968,179.2,67.2,61.1,14.9,29.7,1080452362
1092018,181.2,41.1,53.7,59.4,14.9,1080469178
1092068,175.4,-115.3,0.0,74.3,59.4,1080421967
1092118,161.8,-272.7,0.0,-29.7,0.0,1080310276
1092168,145.1,-300.0,0.0,0.0,14.9,1080173110
1092218,130.9,-282.4,0.0,0.0,59.4,1080057433
1092268,126.5,-89.7,0.0,0.0,-14.9,1080008112
1092318,132.3,117.2,27.5,0.0,14.9,1080068708
1092368,142.1,196.1,67.7,0.0,59.4,1080149010
1092418,156.8,293.2,120.1,29.7,59.4,1080269120
1092468,170.1,265.3,124.5,133.7,89.1,1080377773
1092518,157.1,-258.3,0.0,104.0,104.0,1080271967
1092568,155.6,-30.8,0.0,-29.7,14.9,1080259343
1092618,200.4,300.0,171.3,14.9,29.7,1080626519
1092668,212.6,243.5,163.8,133.7,133.7,1080726256
1092718,203.4,-183.6,0.0,178.2,133.7,1080651074
1092768,191.6,-236.5,0.0,0.0,14.9,1080554209
1092818,179.7,-237.5,0.0,14.9,0.0,1080456913
1092868,170.2,-190.3,0.0,29.7,0.0,1080378975
1092918,162.3,-157.2,0.0,44.6,0.0,1080314588
1092968,161.9,-8.0,14.0,29.7,0.0,1080311296
1093018,175.5,270.4,132.5,29.7,0.0,1080422042
1093068,193.0,300.0,163.0,74.3,74.3,1080565919
1093118,198.1,101.9,95.1,118.8,178.2,1080607650
1093168,204.7,131.3,113.4,59.4,44.6,1080661438
1093218,206.9,43.9,83.4,59.4,59.4,1080679429
1093268,200.9,-119.3,16.1,59.4,118.8,1080630583
1093318,181.4,-300.0,0.0,0.0,14.9,1080471052
1093368,165.1,-300.0,0.0,0.0,0.0,1080337263
1093418,163.0,-42.6,2.3,0.0,0.0,1080319796
1093468,174.7,234.1,118.1,0.0,0.0,1080415703
1093518,209.0,300.0,180.8,89.1,89.1,1080696650
1093568,246.2,300.0,222.2,133.7,193.1,1081001447
1093618,285.4,300.0,265.9,148.5,178.2,1081202397
1093668,326.4,300.0,311.6,193.1,207.9,1081370216
1093718,369.5,300.0,359.6,252.5,252.5,1081546671
1093768,378.9,189.1,328.9,267.3,297.0,1081585402
1093818,362.5,-300.0,129.0,267.3,282.2,1081517897
1093868,338.9,-300.0,102.8,133.7,89.1,1081421491
1093918,319.1,-300.0,80.7,44.6,74.3,1081340490
1093968,304.7,-288.9,68.8,118.8,148.5,1081281331
1094018,290.1,-292.2,51.3,104.0,118.8,1081221489
1094068,281.7,-168.5,87.8,59.4,74.3,1081186972
1094118,281.8,2.0,151.2,89.1,104.0,1081187386
1094168,289.3,151.4,215.1,163.4,163.4,1081218395
1094218,305.1,300.0,287.9,207.9,207.9,1081283110
1094268,318.3,263.2,288.9,282.2,237.6,1081337012
1094318,338.9,300.0,325.5,267.3,252.5,1081421438
1094368,368.0,300.0,358.0,267.3,282.2,1081540747
1094418,383.3,300.0,371.3,341.6,311.9,1081603374
1094468,379.9,-67.9,234.6,371.3,311.9,1081589459
1094518,360.1,-300.0,126.4,237.6,237.6,1081508449
1094568,333.4,-300.0,96.6,133.7,133.7,1081398903
1094618,304.2,-300.0,64.1,148.5,118.8,1081279213
1094668,280.4,-300.0,37.6,148.5,118.8,1081181913
1094718,260.8,-300.0,15.7,89.1,89.1,1081101515
1094768,245.9,-298.8,0.0,59.4,74.3,1080998786
1094818,233.3,-251.2,3.2,74.3,59.4,1080895912
1094868,224.8,-169.8,24.0,59.4,74.3,1080826357
1094918,220.7,-82.9,51.7,74.3,59.4,1080792415
1094968,220.8,2.0,83.3,89.1,74.3,1080793231
1095018,228.3,151.4,147.2,89.1,89.1,1080855242
1095068,232.7,88.0,128.5,148.5,133.7,1080891278
1095118,229.2,-70.4,65.8,133.7,133.7,1080862435
1095168,221.4,-157.3,24.8,104.0,89.1,1080798008
1095218,221.2,-2.1,82.3,74.3,74.3,1080797146
1095268,231.1,196.5,167.0,74.3,74.3,1080877644
1095318,274.0,300.0,253.2,148.5,133.7,1081155380
1095368,424.0,300.0,371.3,237.6,222.8,1081769841
1095418,610.9,300.0,111.4,282.2,282.2,1082332929
1095468,728.5,300.0,111.4,133.7,133.7,1082573850
1095518,805.8,300.0,111.4,44.6,14.9,1082732050
1095568,876.9,300.0,111.4,148.5,148.5,1082877811
1095618,924.1,300.0,111.4,133.7,148.5,1082974314
1095668,952.8,300.0,111.4,104.0,89.1,1083033265
1095718,964.0,223.0,111.4,104.0,118.8,1083056098
1095768,981.4,300.0,111.4,133.7,118.8,1083091742
1095818,987.6,123.7,111.4,118.8,118.8,1083104405
1095868,990.1,50.6,111.4,104.0,104.0,1083109582
1095918,997.3,143.4,111.4,118.8,118.8,1083124266
1095968,999.3,40.4,111.4,118.8,118.8,1083128400
1096018,992.9,-127.7,111.4,118.8,104.0,1083115320
1096068,1001.0,162.6,111.4,104.0,118.8,1083131969
1096118,1004.9,77.8,111.4,118.8,104.0,1083139936
1096168,1006.4,30.5,111.4,118.8,118.8,1083143056
1096218,1017.7,225.3,111.4,104.0,118.8,1083166130
1096268,1017.5,-4.3,111.4,118.8,104.0,1083165692
1096318,1026.3,177.0,111.4,118.8,118.8,1083181413
1096368,1026.3,0.0,111.4,89.1,104.0,1083181413
1096418,1062.8,300.0,111.4,148.5,133.7,1083218784
1096468,1062.8,0.0,111.4,89.1,89.1,1083218784
1096518,1084.8,300.0,111.4,133.7,133.7,1083241258
1096568,1084.8,0.0,111.4,89.1,104.0,1083241258
1096618,1099.3,289.3,111.4,133.7,118.8,1083256067
1096668,1099.3,0.0,111.4,104.0,89.1,1083256067
1096718,1134.3,300.0,111.4,118.8,133.7,1083291932
1096768,1134.3,0.0,111.4,89.1,104.0,1083291932
1096818,974.3,-300.0,111.4,133.7,118.8,1083077210
1096868,862.3,-300.0,111.4,118.8,104.0,1082847858
1096918,783.9,-300.0,111.4,89.1,118.8,1082687312
1096968,856.8,300.0,111.4,118.8,104.0,1082836664
1097018,908.8,300.0,111.4,118.8,118.8,1082943053
1097068,932.6,300.0,111.4,104.0,104.0,1082991721
1097118,946.2,272.7,111.4,104.0,118.8,1083019645
1097168,954.8,172.9,111.4,118.8,104.0,1083037348
1097218,961.8,139.0,111.4,118.8,118.8,1083051583
1097268,964.5,55.3,111.4,89.1,104.0,1083057247
1097318,964.7,2.7,111.4,133.7,118.8,1083057526
1097368,966.3,31.9,111.4,104.0,104.0,1083060793
1097418,971.3,100.3,111.4,104.0,118.8,1083071067
1097468,972.4,22.2,111.4,118.8,104.0,1083073343
1097518,975.9,69.6,111.4,118.8,104.0,1083080467
1097568,973.5,-47.3,111.4,104.0,133.7,1083075623
1097618,971.3,-45.1,111.4,104.0,104.0,1083071003
1097668,969.4,-37.6,111.4,118.8,89.1,1083067155
1097718,962.7,-134.3,111.4,118.8,133.7,1083053402
1097768,956.8,-118.0,111.4,104.0,104.0,1083041317
1097818,962.5,115.4,111.4,104.0,118.8,1083053133
1097868,964.5,38.8,111.4,118.8,104.0,1083057103
1097918,967.9,69.1,111.4,118.8,104.0,1083064183
1097968,972.5,90.4,111.4,104.0,118.8,1083073440
1098018,975.6,63.3,111.4,104.0,118.8,1083079920
1098068,992.8,300.0,111.4,118.8,104.0,1083115176
1098118,1000.1,145.0,111.4,118.8,118.8,1083130025
1098168,1010.9,215.5,111.4,104.0,104.0,1083152092
1098218,1024.7,276.9,111.4,104.0,104.0,1083179725
1098268,1049.1,300.0,111.4,118.8,133.7,1083204700
1098318,914.7,-300.0,111.4,118.8,89.1,1082955086
1098368,998.5,300.0,111.4,104.0,118.8,1083126710
1098418,879.2,-300.0,111.4,104.0,118.8,1082882508
1098468,795.8,-300.0,111.4,118.8,104.0,1082711567
1098518,737.3,-300.0,111.4,118.8,118.8,1082591908
1098568,696.4,-300.0,111.4,104.0,104.0,1082508147
1098618,667.8,-300.0,111.4,104.0,104.0,1082449514
1098668,647.8,-300.0,111.4,133.7,118.8,1082408471
1098718,633.7,-280.6,111.4,89.1,118.8,1082379741
1098768,623.9,-196.4,111.4,118.8,104.0,1082359629
1098818,617.0,-137.5,111.4,118.8,118.8,1082345552
1098868,612.2,-96.2,111.4,104.0,104.0,1082335697
1098918,608.9,-67.4,111.4,104.0,118.8,1082328799
1098968,606.5,-47.2,111.4,118.8,104.0,1082323970
1099018,604.9,-33.0,111.4,118.8,104.0,1082320590
1099068,603.7,-23.1,111.4,104.0,118.8,1082318224
1099118,602.9,-16.2,111.4,104.0,118.8,1082316568
1099168,602.3,-11.3,111.4,118.8,104.0,1082315409
1099218,601.9,-7.9,111.4,118.8,118.8,1082314597
1099268,601.6,-5.5,111.4,104.0,104.0,1082314029
1099318,601.5,-3.9,111.4,104.0,104.0,1082313631
1099368,601.3,-2.7,111.4,118.8,133.7,1082313353
1099418,601.2,-1.9,111.4,118.8,104.0,1082313158
1099468,800.4,300.0,111.4,104.0,89.1,1082720983
1099518,922.6,300.0,111.4,104.0,133.7,1082971440
1099568,979.2,300.0,111.4,118.8,104.0,1083087163
1099618,1016.0,300.0,111.4,118.8,118.8,1083162640
1099668,1020.8,96.0,111.4,104.0,104.0,1083172465
1099718,1002.0,-300.0,111.4,104.0,118.8,1083133878
1099768,985.5,-300.0,111.4,118.8,104.0,1083100108
1099818,966.1,-300.0,111.4,118.8,118.8,1083060495
1099868,942.4,-300.0,111.4,104.0,104.0,1083011876
1099918,918.3,-300.0,111.4,104.0,118.8,1082962482
1099968,893.9,-300.0,111.4,118.8,104.0,1082912547
1100018,866.0,-300.0,111.4,118.8,104.0,1082855474
1100068,844.7,-300.0,111.4,104.0,133.7,1082811837
1100118,821.1,-300.0,111.4,104.0,89.1,1082763473
1100168,803.7,-300.0,111.4,118.8,118.8,1082727775
1100218,786.1,-300.0,111.4,118.8,118.8,1082691727
1100268,763.8,-300.0,111.4,104.0,104.0,1082646218
1100318,747.4,-300.0,111.4,104.0,104.0,1082612519
1100368,735.6,-236.4,111.4,133.7,118.8,1082588315
1100418,724.0,-231.5,111.4,104.0,118.8,1082564614
1100468,711.1,-258.0,111.4,89.1,104.0,1082538193
1100518,697.6,-270.6,111.4,133.7,118.8,1082510482
1100568,684.5,-261.4,111.4,104.0,104.0,1082483712
1100618,671.2,-267.0,111.4,118.8,104.0,1082456371
1100668,655.8,-300.0,111.4,104.0,133.7,1082424944
1100718,640.6,-300.0,111.4,104.0,89.1,1082393730
1100768,625.4,-300.0,111.4,133.7,118.8,1082362663
1100818,605.2,-300.0,111.4,89.1,118.8,1082321256
1100868,586.5,-300.0,371.3,118.8,104.0,1082283055
1100918,566.0,-300.0,355.6,282.2,267.3,1082240954
1100968,545.9,-300.0,333.3,341.6,356.4,1082199810
1101018,524.0,-300.0,308.9,252.5,267.3,1082155035
1101068,503.9,-300.0,286.5,252.5,222.8,1082097292
1101118,480.8,-300.0,260.8,252.5,267.3,1082002786
1101168,454.8,-300.0,231.8,237.6,252.5,1081896081
1101218,428.7,-300.0,202.8,237.6,207.9,1081789439
1101268,403.9,-300.0,175.2,178.2,193.1,1081687756
1101318,379.6,-300.0,148.1,193.1,193.1,1081588316
1101368,357.6,-300.0,123.5,163.4,163.4,1081497818
1101418,338.2,-300.0,101.9,148.5,148.5,1081418495
1101468,320.4,-300.0,82.2,133.7,118.8,1081345765
1101518,312.5,-158.6,125.8,104.0,118.8,1081313287
1101568,313.3,15.0,191.1,148.5,148.5,1081316357
1101618,318.0,94.5,225.9,193.1,193.1,1081335709
1101668,322.2,84.1,226.7,222.8,207.9,1081352942
1101718,331.7,190.9,277.0,207.9,222.8,1081392038
1101768,342.9,223.6,301.6,237.6,237.6,1081437838
1101818,356.4,270.5,334.1,282.2,267.3,1081493245
1101868,366.2,195.4,317.1,282.2,311.9,1081533258
1101918,373.0,136.8,302.9,297.0,282.2,1081561268
1101968,373.9,17.7,259.7,267.3,267.3,1081564900
1102018,374.6,12.4,258.4,252.5,237.6,1081567443
1102068,370.2,-87.3,216.5,252.5,267.3,1081549562
1102118,362.0,-163.1,179.3,222.8,222.8,1081516156
1102168,352.7,-186.2,160.4,178.2,178.2,1081478026
1102218,340.8,-238.3,127.8,193.1,178.2,1081429216
1102268,327.1,-274.8,98.9,148.5,178.2,1081372931
1102318,310.8,-300.0,71.5,133.7,118.8,1081306498
1102368,293.5,-300.0,52.2,118.8,104.0,1081235419
1102418,277.1,-300.0,33.9,89.1,104.0,1081168460
1102468,263.0,-282.9,24.6,74.3,89.1,1081110530
1102518,247.7,-300.0,1.2,74.3,74.3,1081013865
1102568,234.6,-262.2,0.6,59.4,59.4,1080906467
1102618,221.2,-267.5,0.0,74.3,74.3,1080796882
1102668,212.4,-175.3,8.2,59.4,59.4,1080725088
1102718,203.9,-170.7,0.4,74.3,74.3,1080655171
1102768,199.1,-95.5,23.0,-29.7,-14.9,1080616060
1102818,192.8,-126.8,4.3,0.0,29.7,1080564106
1102868,185.1,-154.8,0.0,44.6,74.3,1080500704
1102918,177.8,-144.4,0.0,59.4,0.0,1080441578
1102968,174.9,-59.0,9.5,0.0,-14.9,1080417392
1103018,302.7,300.0,111.4,14.9,0.0,1081273229
1103068,392.2,300.0,111.4,104.0,74.3,1081639753
1103118,454.8,300.0,111.4,118.8,118.8,1081896320
1103168,498.7,300.0,111.4,74.3,104.0,1082075917
1103218,529.4,300.0,111.4,104.0,74.3,1082166033
1103268,550.9,300.0,111.4,89.1,104.0,1082210034
1103318,565.9,300.0,111.4,89.1,104.0,1082240835
1103368,576.4,210.6,111.4,104.0,89.1,1082262396
1103418,583.8,147.4,111.4,104.0,118.8,1082277488
1103468,589.0,103.2,111.4,104.0,89.1,1082288053
1103518,592.6,72.2,111.4,89.1,104.0,1082295448
1103568,595.1,50.6,111.4,118.8,104.0,1082300625
1103618,596.9,35.4,111.4,104.0,118.8,1082304248
1103668,598.1,24.8,111.4,89.1,89.1,1082306785
1103718,599.0,17.3,111.4,118.8,104.0,1082308561
1103768,599.6,12.1,111.4,104.0,118.8,1082309803
1103818,600.0,8.5,111.4,104.0,104.0,1082310673
1103868,600.3,5.9,111.4,104.0,104.0,1082311282
1103918,600.5,4.2,111.4,118.8,104.0,1082311709
1103968,600.7,2.9,111.4,104.0,118.8,1082312007
1104018,600.8,2.0,111.4,104.0,104.0,1082312216
1104068,600.8,1.4,111.4,104.0,104.0,1082312362
1104118,600.9,1.0,111.4,118.8,104.0,1082312465
1104168,600.9,0.7,111.4,104.0,118.8,1082312536
1104218,600.9,0.5,111.4,104.0,118.8,1082312586
1104268,601.0,0.3,111.4,118.8,89.1,1082312622
1104318,601.0,0.2,111.4,104.0,118.8,1082312646
1104368,601.0,0.2,111.4,118.8,118.8,1082312663
1104418,601.0,0.1,111.4,104.0,104.0,1082312675
1104468,601.0,0.1,111.4,104.0,104.0,1082312684
1104518,601.0,0.1,111.4,118.8,118.8,1082312690
1104568,601.0,0.0,111.4,118.8,104.0,1082312694
1104618,601.0,0.0,111.4,104.0,118.8,1082312697
1104668,601.0,0.0,111.4,104.0,118.8,1082312699
1104718,601.0,0.0,111.4,118.8,89.1,1082312700
1104768,601.0,0.0,111.4,104.0,118.8,1082312701
1104818,601.0,0.0,111.4,118.8,118.8,1082312702
1104868,601.0,0.0,111.4,104.0,118.8,1082312702
1104918,601.0,0.0,111.4,118.8,89.1,1082312703
1104968,601.0,0.0,111.4,104.0,118.8,1082312703
1105018,601.0,0.0,111.4,118.8,118.8,1082312703
1105068,601.0,0.0,111.4,104.0,104.0,1082312703
1105118,601.0,0.0,111.4,118.8,118.8,1082312703
1105168,601.0,0.0,111.4,104.0,104.0,1082312703
1105218,601.0,0.0,111.4,118.8,118.8,1082312703
1105268,601.0,0.0,111.4,104.0,104.0,1082312703
1105318,601.0,0.0,111.4,118.8,118.8,1082312703
1105368,601.0,0.0,111.4,104.0,104.0,1082312703
1105418,601.0,0.0,111.4,118.8,118.8,1082312703
1105468,601.0,0.0,111.4,104.0,104.0,1082312703
1105518,601.0,0.0,111.4,118.8,118.8,1082312703
1105568,601.0,0.0,111.4,104.0,104.0,1082312703
1105618,601.0,0.0,111.4,118.8,118.8,1082312703
1105668,601.0,0.0,111.4,104.0,104.0,1082312703
1105718,601.0,0.0,111.4,104.0,104.0,1082312703
1105768,601.0,0.0,111.4,118.8,133.7,1082312703
1105818,601.0,0.0,111.4,118.8,104.0,1082312703
1105868,601.0,0.0,111.4,104.0,89.1,1082312703
1105918,601.0,0.0,111.4,118.8,133.7,1082312703
1105968,601.0,0.0,111.4,104.0,104.0,1082312703
1106018,601.0,0.0,111.4,118.8,118.8,1082312703
1106068,448.9,-300.0,225.3,104.0,104.0,1081871974
1106118,325.0,-300.0,87.3,193.1,178.2,1081364602
1106168,234.7,-300.0,0.0,148.5,163.4,1080907538
1106218,172.1,-300.0,0.0,14.9,29.7,1080394585
1106268,129.2,-300.0,0.0,14.9,14.9,1080042891
1106318,97.6,-300.0,0.0,59.4,59.4,1079535555
1106368,74.6,-300.0,0.0,59.4,14.9,1079158946
1106418,57.6,-300.0,0.0,-14.9,-14.9,1078776444
1106468,44.9,-255.9,0.0,14.9,0.0,1078357232
1106518,37.4,-149.1,0.0,0.0,0.0,1078112936
1106568,32.5,-98.4,0.0,0.0,0.0,1077951759
1106618,28.4,-80.9,0.0,0.0,0.0,1077702421
1106668,26.5,-38.6,0.0,0.0,0.0,1077575925
1106718,25.5,-21.0,0.0,0.0,0.0,1077507039
1106768,24.7,-14.7,0.0,0.0,0.0,1077458818
1106818,24.2,-10.3,0.0,0.0,0.0,1077425064
1106868,23.2,-19.2,0.0,0.0,0.0,1077362114
1106918,22.0,-25.4,0.0,0.0,0.0,1077278728
1106968,22.3,6.2,0.0,0.0,0.0,1077299001
1107018,23.7,28.3,0.0,0.0,0.0,1077391835
1107068,24.4,13.8,0.0,0.0,0.0,1077437158
1107118,24.0,-8.3,0.0,0.0,0.0,1077409902
1107168,23.4,-11.8,0.0,0.0,0.0,1077371161
1107218,29.6,123.7,0.0,0.0,0.0,1077776581
1107268,43.8,284.6,0.0,0.0,0.0,1078322654
1107318,70.9,300.0,0.0,0.0,0.0,1079097050
1107368,70.9,0.0,0.0,0.0,0.0,1079097050
1107418,229.9,300.0,111.4,0.0,0.0,1080868044
1107468,229.9,0.0,111.4,29.7,29.7,1080868044
1107518,341.2,300.0,111.4,118.8,118.8,1081430958
1107568,341.2,0.0,111.4,89.1,89.1,1081430958
1107618,419.2,300.0,111.4,74.3,74.3,1081750163
1107668,419.2,0.0,111.4,74.3,74.3,1081750163
1107718,473.7,300.0,111.4,89.1,89.1,1081973607
1107768,511.9,300.0,111.4,74.3,74.3,1082130017
1107818,538.6,300.0,111.4,89.1,89.1,1082184968
1107868,557.3,300.0,111.4,89.1,89.1,1082223289
1107918,570.4,262.0,111.4,89.1,89.1,1082250113
1107968,579.6,183.4,111.4,104.0,104.0,1082268890
1108018,586.0,128.4,111.4,89.1,89.1,1082282034
1108068,590.5,89.9,111.4,104.0,104.0,1082291235
1108118,593.7,62.9,111.4,89.1,104.0,1082297676
1108168,595.9,44.0,111.4,104.0,89.1,1082302184
1108218,597.4,30.8,111.4,118.8,104.0,1082305340
1108268,598.5,21.6,111.4,89.1,104.0,1082307549
1108318,599.2,15.1,111.4,89.1,104.0,1082309095
1108368,599.8,10.6,111.4,118.8,104.0,1082310178
1108418,599.8,0.0,111.4,104.0,89.1,1082310178
1108468,600.1,7.4,111.4,104.0,133.7,1082310936
1108518,600.1,0.0,111.4,104.0,89.1,1082310936
1108568,448.0,-300.0,224.2,118.8,118.8,1081868270
1108618,329.8,-300.0,92.6,178.2,178.2,1081384128
1108668,245.6,-300.0,0.0,148.5,148.5,1080996314
1108718,184.2,-300.0,0.0,0.0,0.0,1080493592
1108768,139.4,-300.0,0.0,0.0,29.7,1080126942
1108818,107.8,-300.0,0.0,44.6,44.6,1079702378
1108868,87.5,-300.0,0.0,74.3,74.3,1079369111
1108918,74.4,-260.8,0.0,-14.9,-29.7,1079155485
1108968,68.6,-116.5,0.0,-14.9,0.0,1079060013
1109018,70.5,38.4,0.0,0.0,0.0,1079091488
1109068,84.8,284.9,36.8,0.0,0.0,1079324873
1109118,95.0,205.4,18.8,0.0,0.0,1079493158
1109168,106.4,227.8,39.8,0.0,0.0,1079679771
1109218,109.0,51.5,0.0,0.0,0.0,1079721926
1109268,256.6,300.0,111.4,0.0,0.0,1081084303
1109318,359.9,300.0,111.4,44.6,59.4,1081507505
1109368,432.2,300.0,111.4,104.0,104.0,1081803746
1109418,482.9,300.0,111.4,104.0,89.1,1082011115
1109468,518.3,300.0,111.4,59.4,74.3,1082143352
1109518,543.1,300.0,111.4,104.0,74.3,1082194158
1109568,560.5,300.0,111.4,89.1,104.0,1082229721
1109618,572.6,243.1,111.4,74.3,89.1,1082254616
1109668,572.6,0.0,111.4,89.1,74.3,1082254616
